,Mkt-RF,SMB,HML,RMW,CMA,P/C Ratio,CONST,pval_Mkt-RF,pval_SMB,pval_HML,pval_RMW,pval_CMA,pval_P/C Ratio,pval_CONST,Start,End,DataPoints
PM,0.6902484098070787,-0.3707709325893901,-0.21679426167033095,0.3694976242038259,0.7257196324823915,-0.029911075365089718,0.006771846958898084,1.1908796300807943e-49,4.164154803490616e-08,0.0051495761182029755,0.00035616490160712074,3.2854240950266743e-08,0.9386664132037497,0.9789782075660629,2014-10-03,2019-10-04,1260
PNC,1.022150749556572,0.04065621377710745,1.3674303474677572,-0.2664038338811229,-0.8754374075095659,0.3697358943453688,-0.2071070345630519,1.3206222893735664e-211,0.31506937053151246,1.2317226385827594e-144,1.9415747465735357e-05,1.474545966110857e-27,0.1143052726217784,0.1808514304639702,2014-10-03,2019-10-04,1260
PNR,1.2878571162387922,0.37510289084657217,0.3620450957103998,0.21114869031734945,0.7343792142104637,1.0136746084748687,-0.6970312429824321,9.385330879535927e-158,2.5057344619702274e-09,5.498403999641686e-07,0.02792892926496993,1.8802108981886357e-09,0.005100651976804829,0.003585312873787004,2014-10-03,2019-10-04,1260
PNW,0.4959544309040584,-0.34492909511698355,-0.466337453171501,0.4751889929499904,0.87003355115879,1.151991551543766,-0.7204907500105464,3.246811931914944e-41,1.7702335507370234e-10,8.041004273731615e-14,9.932390976222665e-09,1.7218916249781875e-16,0.0002122805418778025,0.0004566530131037569,2014-10-03,2019-10-04,1260
POOL,0.8858341490284191,0.3668891199201372,-0.271949803845694,0.35557961365582685,0.2710447415516307,0.43730088367937475,-0.21056674732766287,1.2763978903669135e-89,2.75399509895596e-09,0.00012113562873570853,0.00016467117712714875,0.022900759596858774,0.21737300386540517,0.36889095407801376,2014-10-03,2019-10-04,1260
PPG,1.0779429531797335,0.1291541592293181,0.012043236420852761,0.3995734133973561,0.4749316639079464,-0.31829056826832136,0.1942967048734089,9.610184683461067e-142,0.021465233473940925,0.8520849093223184,3.881451446648612e-06,1.4120529334127463e-05,0.32674362977283766,0.3651820797810391,2014-10-03,2019-10-04,1260
PPL,0.5637679538526674,-0.40708903233123295,-0.18025839604955982,0.34173762020786813,0.6708297265960252,0.5033847101617338,-0.3337880805199896,2.761895657586468e-44,5.681685543250866e-12,0.007574196478920171,0.0001509060716217786,4.668110298927919e-09,0.13732166585903838,0.13615848890993829,2014-10-03,2019-10-04,1260
PRGO,0.8433920159088679,0.4628610246948633,-0.17707102172298528,-0.2447562384568283,0.03283244520001377,-1.552593417710485,0.929672054640627,1.3584010335244671e-24,0.00014824548504023543,0.20625300057301366,0.19033821444730478,0.8894874031642352,0.027491844667855456,0.04583019793725629,2014-10-03,2019-10-04,1260
PRU,1.3145015902659796,-0.01558138745783039,1.3735189911752772,-0.3087181048569675,-0.6152391132193931,-0.24930592651829547,0.15646956615760438,2.3275059895159414e-231,0.7491563287862799,1.5375692204641252e-108,3.936882292557949e-05,1.1451487025585827e-10,0.37647602924094403,0.40113066988337465,2014-10-03,2019-10-04,1260
PSA,0.5434406460502522,-0.21988090360020984,-0.5307547508875334,0.23764122769092494,0.7374761197691345,1.422091130235279,-0.9110682574449707,4.819427730889217e-39,0.00029368532130317717,5.246486887787318e-14,0.010731601094174871,4.961662384630642e-10,5.208348072839257e-05,8.79695005132529e-05,2014-10-03,2019-10-04,1260
PSX,1.1448085196706042,-0.06277202741696539,0.2792585143555054,-0.510231285627477,0.43758785577447584,0.01950914138493634,-0.005510006254967462,5.662897141365609e-122,0.33852882992946987,0.00022514906213586067,4.6433313080233057e-07,0.0006091686018608015,0.9589778824624351,0.9824690114508856,2014-10-03,2019-10-04,1260
PVH,1.1241109621332117,0.5717229271830551,0.3072315145462597,0.6783717019714377,-0.06480385850935014,-0.6521715272602198,0.3742419220858365,2.5752570294038215e-61,4.91518335030369e-09,0.006046869096391342,5.845058302597687e-06,0.7310556492779778,0.24550131838844588,0.313411988700028,2014-10-03,2019-10-04,1260
PWR,1.2124801288342317,0.6237362197571169,0.7533704749798775,-0.03467252043478958,-0.04768129403623403,0.5449322556986791,-0.3658579820842614,2.9060401084531263e-86,6.247770475241339e-13,4.673749126744647e-14,0.7924543601700651,0.7747890428625086,0.2722732014542383,0.26490578967980705,2014-10-03,2019-10-04,1260
PXD,1.2863374028602177,0.1894334922813204,0.6993889576546095,-1.2341555084775724,0.7764086475468597,0.05157252748376815,-0.06485049120328948,6.29552541330502e-71,0.06376721886379731,3.4706746466602093e-09,7.58050473609511e-15,9.519569253373889e-05,0.9304202208804081,0.868097594973114,2014-10-03,2019-10-04,1260
PYPL,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
QCOM,1.0428556124695993,-0.04060264736188646,-0.024410325589308203,0.08900055067023843,-0.09121856883072531,-0.7331148614258268,0.46877521693283064,1.9426211503019697e-52,0.6800333670044163,0.829477501975111,0.556136748188413,0.633351047343235,0.19807437851261564,0.21318650065770198,2014-10-03,2019-10-04,1260
QRVO,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
RCL,1.1567687757653093,0.22292268618718047,-0.05932178405166871,0.2781631576086634,-0.5760590413036735,-0.5467649131810937,0.36704109314753613,8.810812185313805e-72,0.014622562806918836,0.5720774223052485,0.047202446491206834,0.0011730786346297608,0.3000287629639735,0.2926565598557054,2014-10-03,2019-10-04,1260
RE,0.6423019992345198,-0.1865728134356616,0.36635232043467547,0.09391590048410026,-0.04953547878549864,0.524689428536359,-0.314864927811225,6.002075101867777e-54,0.001802737790950552,1.1362231593359172e-07,0.3055207105815925,0.6690739937661729,0.12858800118717909,0.16773161745070375,2014-10-03,2019-10-04,1260
REG,0.6977853873662624,-0.024728548122281195,-0.35747798811385645,0.5688139239058805,0.7123555831642192,0.9694771494811759,-0.631651330107857,1.4983015476643612e-62,0.678043988244325,2.1612423647677062e-07,6.808806972359598e-10,9.88771508371982e-10,0.0049618335523006684,0.005624685263654724,2014-10-03,2019-10-04,1260
REGN,1.079478671983505,0.2004385005324898,-0.9602959450936912,-1.0594896249626151,-0.05620053380755699,1.1724669397343863,-0.8186056955319108,2.970775962393749e-57,0.03883190550725436,2.222939941709982e-17,1.8412679269209843e-12,0.7653365619231347,0.03667867088773216,0.027366814993826538,2014-10-03,2019-10-04,1260
RF,1.170386087396682,0.33820900348327454,1.9724095843078149,-0.6101765135224804,-1.2978522332756741,-0.035037884118411605,0.06615633682662356,1.4314761308383796e-175,2.1438197187647463e-10,4.514823130788089e-168,1.0250787092236675e-13,1.3077659228746062e-34,0.9087070617207527,0.7433012284319874,2014-10-03,2019-10-04,1260
RHI,1.1972572699683302,0.6268853168981487,0.3523372646418213,0.49968817857909914,-0.3862281886696657,0.31270965668050676,-0.2203541110461869,3.529803724954707e-112,1.2319945093721395e-17,2.4365330698827e-05,7.29742238292238e-06,0.005997885090161669,0.45435326457042635,0.4251982836285697,2014-10-03,2019-10-04,1260
RJF,1.2402301713414858,0.2300043564541538,1.0376920883636696,-0.48758228674752546,-0.7691931888621841,0.16091723602493208,-0.09054391448343088,4.238960168051673e-185,2.178329484427293e-05,1.076243809199834e-56,5.174434321277535e-09,3.884264752472158e-13,0.6062793924057854,0.6609151983880328,2014-10-03,2019-10-04,1260
RL,1.0572166781673655,0.5038441875825723,0.25422614920406744,0.8277190414164743,-0.027684817406475895,-0.856561152971773,0.4987023148954886,5.809481893706053e-49,1.3411697914485372e-06,0.03346859875978939,2.3822632830474464e-07,0.8907338094086511,0.1536477852985789,0.20890319925649342,2014-10-03,2019-10-04,1260
RMD,0.8500393764461871,0.07999672892983017,-0.547749343174297,-0.23697928583386463,0.2488162228051504,0.8487781886177947,-0.5007339432777207,8.719460316970684e-52,0.3223372310396595,5.004481880059065e-09,0.0564081994101884,0.11312830870871077,0.0695846830392537,0.10534798932199875,2014-10-03,2019-10-04,1260
ROK,1.309243102725512,0.19152462022850458,0.17451546293706405,0.27023261238657964,0.5307717665517497,0.34033116951808834,-0.22135137910594221,2.7120164186778904e-170,0.0015353893159381219,0.012101883304602625,0.0036003117162003275,6.465168310207235e-06,0.32955441644500916,0.3374562893583729,2014-10-03,2019-10-04,1260
ROL,0.8269016903728674,0.13863248494065505,-0.23905782592574745,0.13745223241237678,0.26153993186861635,0.3784795406583582,-0.19367386670391806,5.023645311928195e-79,0.024615058806774427,0.0007738464586363533,0.14658879092385765,0.029038010556815465,0.2884093546470405,0.4112042998680181,2014-10-03,2019-10-04,1260
ROP,1.0874163697017805,-0.034825671873976935,-0.015601390542905082,0.07983519104484912,0.3258451991613026,0.6699637266134779,-0.4052582140651616,8.934314391269039e-181,0.4691646374083128,0.778183996977382,0.28002094556786195,0.0005037949117481629,0.016173855027589,0.027747095437021977,2014-10-03,2019-10-04,1260
ROST,1.019284927566238,0.16813899945886554,-0.27725261936400314,0.9429138589656733,0.5837624102566538,-0.21538178388287688,0.18922013657811917,1.0408651917055387e-88,0.01790001983707379,0.000706063664199961,1.468707111099893e-17,2.42320358249005e-05,0.5996351106638487,0.48547879989389187,2014-10-03,2019-10-04,1260
RSG,0.6677554499101017,-0.20677162770408913,-0.08629427269928959,0.23187194377701373,0.32523343658843995,0.5815962421355446,-0.33466369009964336,5.284972847254405e-108,6.116692470475958e-07,0.06940039966414431,0.0002622142476131456,5.215878583194608e-05,0.014907532466748398,0.03403732917146962,2014-10-03,2019-10-04,1260
RTX,0.9962001657048376,-0.03525281257041772,0.005998747937481522,0.3481751310564072,0.3691487417999739,-0.2801934486826569,0.1763663950831712,4.610383321359104e-156,0.4689799396940272,0.9147554522525921,3.5313190529944256e-06,9.9203321108624e-05,0.3197418669440753,0.34347027439212874,2014-10-03,2019-10-04,1260
SBAC,0.7396890701798583,-0.2537797160618994,-0.423857751022675,-0.06990891398032709,0.5652521346878134,-0.6798914615297765,0.47736109143428007,5.118825473974027e-52,0.00030808033796826293,1.7899762170448974e-07,0.5164426598655221,3.557909625581305e-05,0.09397820444303928,0.07532385339902159,2014-10-03,2019-10-04,1260
SBUX,0.819294897949758,-0.2663116393687385,-0.22044008813255656,0.1914094871342763,-0.12224505847290718,0.12585397205870974,-0.0464453156014991,7.448874445349052e-79,1.4262749242134641e-05,0.0017725598818430347,0.04166100186704553,0.30336018225811384,0.7219083545555032,0.8425182068465896,2014-10-03,2019-10-04,1260
SCHW,1.3530954866050022,0.2046994791867387,1.2958762340540566,-0.5654355112164227,-0.8821076980057911,-0.31835738087812565,0.21008997714592673,1.2368828459970371e-163,0.0014276378346761702,5.625513800242512e-62,1.130849028332312e-08,2.221004094579154e-12,0.39028587705764883,0.39114959558021656,2014-10-03,2019-10-04,1260
SEE,0.986014710335423,0.19214943742081655,-0.018132175314533525,0.41514631843346017,0.43151489067369525,0.8277557944900047,-0.5515190908287266,1.230153383236884e-76,0.010321513831793895,0.8332729553858536,0.0003139740836163347,0.003035112844752318,0.05595204131034536,0.054066508418113494,2014-10-03,2019-10-04,1260
SHW,0.9839222771052178,-0.015551762497085952,-0.27342387913671934,0.3708601155299748,0.3959044739595189,0.2112307598467126,-0.09834307549026887,3.754785187006501e-102,0.8046951560379761,0.00016614935779853972,0.00012907179946643657,0.0012200262620993274,0.5614837667416519,0.6826074157209363,2014-10-03,2019-10-04,1260
SIVB,1.4165372645602168,0.7213652348290085,2.0441337891242686,-0.5424663554564255,-2.225391211807106,-0.7027825379017025,0.5003973059393445,1.107882197974599e-127,2.1936675233531955e-19,1.2498255151251268e-94,8.092945826985485e-06,2.32939674926515e-44,0.12341468537527632,0.09709907002922889,2014-10-03,2019-10-04,1260
SJM,0.6422704410388418,-0.22032679546185766,-0.37036595870950473,0.6150190484164316,1.062294072666242,0.3495727607374717,-0.2359569774258674,4.617354689730434e-41,0.0015790508014293595,4.159480058536828e-06,1.0854865732405906e-08,8.188560828061349e-15,0.3852022162369583,0.3753187730830203,2014-10-03,2019-10-04,1260
SLB,1.0473274532661225,0.13228762737287372,0.7222632010340208,-0.7810698773201183,0.6857583641413947,-0.6631900627298932,0.35207742702338285,2.524507135337097e-97,0.055179107829969994,3.4035300640269465e-19,2.909426073127965e-13,3.493630147230033e-07,0.09646225168067175,0.1818577349407163,2014-10-03,2019-10-04,1260
SLG,0.8586972570436642,0.12824582877288915,-0.12254029267207511,0.16016579912256312,0.5166488478236818,0.6633338057259213,-0.46821864301807703,2.2444205004414926e-84,0.03740929019480639,0.08401784680614925,0.09047246301145433,1.6738796472374583e-05,0.06267298024501065,0.046892751453477786,2014-10-03,2019-10-04,1260
SNA,1.040174921373743,0.32666128368601455,0.20380233654043067,0.42456081629469056,0.15460906194582602,0.18826033858651658,-0.12537786168374188,3.5339888344605215e-118,9.068923124023185e-08,0.0036383153680906843,5.898633503876814e-06,0.19042769466079285,0.5922763000182563,0.5895589911221356,2014-10-03,2019-10-04,1260
SNPS,0.9799051652999309,0.02294094744791359,-0.4132857240038836,-0.08011362507449335,-0.27735521001628377,0.01631355206591617,0.045102023013971246,6.290281241399364e-141,0.6540605043946579,3.778694016779637e-12,0.30831103648447994,0.005350823838445854,0.9560611151816634,0.817778067863504,2014-10-03,2019-10-04,1260
SO,0.3757054938625781,-0.36072566707759324,-0.3622585410781148,0.4425269965441734,0.7385702670360047,0.7893092483435764,-0.49048364411057516,4.817446050113346e-27,3.623481191031574e-12,1.2221346470684606e-09,2.5247798875797535e-08,2.488344203968985e-13,0.008013754099463245,0.012680486668522166,2014-10-03,2019-10-04,1260
SPG,0.7056855074486903,-0.008267073222528402,-0.20639480388370854,0.5810317468503268,0.6582920310928293,0.6147903198118924,-0.42198833994723217,8.838807110730735e-60,0.8936275490416761,0.0037934780908207093,1.2473043357079727e-09,5.056212794774337e-08,0.08575964150470099,0.07445653847440765,2014-10-03,2019-10-04,1260
SPGI,1.105796938061065,-0.25391118535123824,-0.06151518064810017,-0.03863219480452499,-0.09547830023306852,-0.021738141385025167,0.061056486698469165,5.10876641243912e-162,1.6195660755189938e-06,0.3107379543376687,0.6331686770429844,0.3510385785609097,0.9431474837563976,0.7619140154918347,2014-10-03,2019-10-04,1260
SRE,0.5702699293829516,-0.40912760057326547,-0.4162810217072762,0.19430588075573987,0.8564240981480122,0.06372324932355364,-0.028529454338944576,3.206440409870627e-42,2.6300116378248567e-11,3.577428618572518e-09,0.0377168888965049,7.294734717783991e-13,0.8562847862567711,0.9023889978670394,2014-10-03,2019-10-04,1260
STE,0.8354274883699535,0.19808229774229932,-0.3804443622274417,-0.12503358347079577,0.18757645253162997,-0.4151385717408343,0.3223587234360985,1.5534638695352158e-86,0.0008095418348039844,2.6088707271704723e-08,0.1678372684587208,0.10188414739472135,0.22397194952715888,0.1532606834780913,2014-10-03,2019-10-04,1260
STT,1.2077987490953752,0.13137153918873795,1.060440608691406,-0.40972175765408525,-0.540732595799141,-0.4464694438370055,0.2617454122233993,1.0907990626895914e-148,0.031232898832634935,1.4320820765836845e-47,1.2905723989941092e-05,5.361661874686625e-06,0.20535002430709132,0.2613881581377925,2014-10-03,2019-10-04,1260
STX,1.3296761703062505,0.3406466692153801,0.07285180826328247,0.021151134549843464,0.2299572681025067,-1.4099002567470873,0.9253414648562304,4.6723971041969305e-51,0.007601618718502554,0.619519403861025,0.9139429223763434,0.35296180578704506,0.055954207134444746,0.0577597235304239,2014-10-03,2019-10-04,1260
STZ,0.7528444913557348,-0.2082498654439057,-0.2673093469274995,0.2559880022041091,0.08135315066135412,0.010174750461357185,0.031354332906446014,1.5783108057577917e-51,0.003774219029319616,0.0012463998198603598,0.020362622796771517,0.5595721752285634,0.9804476195932115,0.9090527019006172,2014-10-03,2019-10-04,1260
SWK,1.2332304666306517,0.19380871803673963,0.17244831500414173,0.5597406233509318,0.03701745415577312,0.702667539972873,-0.4553291651465107,2.8204682969156334e-159,0.001140925764077721,0.011853316708854719,1.1625717022213025e-09,0.7485315103057923,0.0411670068982917,0.04535122628759199,2014-10-03,2019-10-04,1260
SWKS,1.4285554541299346,0.3528984178063275,-0.1597919634174918,-0.18061311541596256,-0.7832145553144452,-0.01199222918454329,0.004103961574464951,6.48670651973694e-91,0.0003270439618652156,0.1567256571101068,0.23013052686893196,4.0944144377775895e-05,0.9831153459853872,0.9912594858412611,2014-10-03,2019-10-04,1260
SYF,0.9554857566130304,0.20098448775880812,0.8152138808910996,-0.10875899465820733,-0.638359722509761,-0.6116906413576273,0.41278679829799225,4.8037190018233674e-67,0.010428370724253738,5.927809728072065e-19,0.3662783811310093,2.9261643941558503e-05,0.1773375993436168,0.16852947990763711,2014-10-03,2019-10-04,1260
SYK,0.8990528346739428,-0.21561597963849558,-0.5298700237523306,-0.05145210838881925,0.2965879054731487,0.17040533423593668,-0.07101618989914427,5.853019560599827e-120,3.6394048033339836e-05,3.0210013568289082e-18,0.5197638987521496,0.00339820387183801,0.5713218431468101,0.7211914702034761,2014-10-03,2019-10-04,1260
SYY,0.6697960084926413,-0.039280611441238976,-0.31108581319369727,0.5408776421109096,0.5339422880734985,0.40467944331658406,-0.22489212213076026,2.7206088401808312e-61,0.49715466063387637,3.3046115583179854e-06,1.5075945264112834e-09,2.236025724900943e-06,0.2266152899524571,0.3094121291826903,2014-10-03,2019-10-04,1260
T,0.7592244296672739,-0.13684256692422278,0.06600422762978261,0.5605577287345183,0.6504500817162103,0.29174281820929965,-0.1902456506473933,1.541728926552594e-86,0.01081313960235413,0.28509849017573335,1.5314626574546824e-11,5.742589914166415e-10,0.34696786134610724,0.35358589908636495,2014-10-03,2019-10-04,1260
TAP,0.8557946184183898,-0.2129724761124166,-0.029442643421011064,0.26134975047896564,0.6184574959699081,0.6393230588690826,-0.4535596372873799,1.2021562569549868e-51,0.00905430817054755,0.7536487239562044,0.03693958436857907,9.796530910774294e-05,0.17511870093184295,0.1456835230440314,2014-10-03,2019-10-04,1260
TDG,0.9833121840097321,0.03568953579979063,-0.3337210007777508,0.10355414928268561,0.008736285895849488,0.21117637319635368,-0.07528444292205294,5.861390415122393e-79,0.6264260858371211,8.099480023857841e-05,0.3578428125999654,0.9510826278796478,0.6185133222732879,0.7882946463744379,2014-10-03,2019-10-04,1260
TDY,1.0856761113062108,0.40690297603542563,0.014478748868189315,-0.024907197004639337,0.31571191535747023,0.15439590851232365,-0.03437423151499894,7.109062684116085e-148,2.4145522798121566e-13,0.8190285427581346,0.7679704108473129,0.0031580606992785434,0.6272458558507077,0.8700950791436995,2014-10-03,2019-10-04,1260
TEL,1.1059928297821944,0.16516905489124528,0.06195296933554047,0.134969005126034,0.06570783719454076,-0.40789784634608245,0.27756711235189147,1.4742348344895859e-167,0.0013807000670167278,0.29646873171537735,0.08831434991669997,0.5115581048197869,0.1713109363760201,0.15912219183697437,2014-10-03,2019-10-04,1260
TER,1.282837848942831,0.49573891031921274,0.12342967634597879,0.14691327962760337,-0.7508238229442461,0.08562205610886162,0.004103651047519259,4.0152546055847465e-87,4.739497217681407e-08,0.23494443920881886,0.289250577928292,1.972441742567902e-05,0.8696996791816513,0.9905117900978995,2014-10-03,2019-10-04,1260
TFC,0.9656197991856784,0.06507030764730658,1.400803435466443,-0.32100981145394003,-0.8582669701458847,0.03406889503786517,0.0033502831551831397,2.7934670598792277e-193,0.11070243747683055,2.6275553684510242e-148,3.406516750699023e-07,3.143099213384092e-26,0.8851396638125262,0.9828569556014822,2014-10-03,2019-10-04,1260
TFX,0.8653643174122471,-0.020101438256368318,-0.7045141614725416,-0.23432782757873008,0.48027698301402594,0.17652870191940928,-0.05806382002818661,3.265723752845118e-74,0.7638536843545791,2.288171553951814e-19,0.02273037227210041,0.00022822521129827941,0.6482995681365671,0.8204724062820223,2014-10-03,2019-10-04,1260
TGT,0.8877121139842588,0.27721236041208175,-0.20994104115543566,1.145055795531635,0.9690508324127605,-0.8214635732718427,0.5676070947553944,4.886624962881706e-51,0.0011510500716168993,0.032277572865394885,6.066543263370749e-18,5.77467083519261e-09,0.09530875175974832,0.08128962888283667,2014-10-03,2019-10-04,1260
TIF,1.0181548282766903,0.44670075251275326,0.00044268196984685246,0.35360464661662905,0.245815027212152,-1.2421867304724898,0.7895820982081625,2.8396988522907322e-62,3.398488105621348e-07,0.9964790923299416,0.008325598266729285,0.14656380929599225,0.013827883289314644,0.017931537972408724,2014-10-03,2019-10-04,1260
TJX,0.8668842781162464,0.1655188875185415,-0.20568864350770405,0.7988613147401449,0.40812272944179007,-0.34406446230065796,0.24646860775934967,6.456605542096795e-94,0.004590811974649031,0.0022231083023481956,1.571263834238088e-18,0.0003248393626626149,0.30768886206365054,0.2690523903273666,2014-10-03,2019-10-04,1260
TMO,1.0846864338887374,-0.18868706456522802,-0.42657983470156113,-0.22372401155430088,0.28551343649406163,0.128291739843787,-0.055665067898517884,2.9171937578178724e-164,0.00023883977457041095,8.057356688660407e-13,0.004519858993384261,0.004168159292740775,0.664995054841029,0.7762560975209902,2014-10-03,2019-10-04,1260
TMUS,0.8781739653599028,-0.011613655448194073,-0.17535843633054266,0.0860025273996482,-0.15199733626946474,-0.24671388205851472,0.2100455275466538,9.032035963865934e-58,0.8823215204444628,0.052383005799346787,0.4754358452276236,0.3186533957804121,0.5866874526894299,0.4838909639554768,2014-10-03,2019-10-04,1260
TPR,1.1294740051782752,0.5462185796552191,0.04697314008684783,1.0037210706673194,0.3870252910504092,-0.8997688499047869,0.5516486090195294,1.0338074884666547e-58,5.5988697475215763e-08,0.6832153115703024,9.058427230326383e-11,0.046438703969827355,0.11990280500048722,0.14921389629883952,2014-10-03,2019-10-04,1260
TROW,1.20896462176179,0.09185063743383053,0.4468936111659991,0.032019768410730357,-0.11081774828462936,0.18722505388648913,-0.11625438076922551,2.247879855153176e-209,0.05699726474488244,1.8911961022515664e-15,0.6655122785732375,0.23689427823153775,0.5021017879868287,0.5284380368491548,2014-10-03,2019-10-04,1260
TRV,0.8326094905036177,-0.3640988756811947,0.2812901277155437,0.07375900117397878,0.16398879494692248,0.5620464568288647,-0.3522918075830302,2.986061008196914e-136,6.267046405790786e-16,4.665284819370729e-08,0.28009881183040863,0.05771109063246101,0.02897159842519106,0.03838687162994308,2014-10-03,2019-10-04,1260
TSCO,1.055706325762608,0.2579975631764403,-0.1634034377996334,0.5197707825803701,0.4673080029246999,0.11524208518472917,-0.0690634364606387,3.551198540599728e-72,0.001909976738066417,0.08729586670792673,4.7850420568617615e-05,0.003789594213374873,0.8102049941692092,0.8276625646244427,2014-10-03,2019-10-04,1260
TSN,0.7282636407956866,-0.07907636072784247,-0.35622477061800734,0.6371064376152187,0.8343516714859349,0.5887633099372662,-0.3489381984206537,8.495204234350658e-37,0.34602841007438556,0.00023515200522583257,8.641240896641911e-07,3.5192952201531903e-07,0.22517966562094366,0.276887398371727,2014-10-03,2019-10-04,1260
TT,1.1438508195555437,0.13531654451972297,0.11642132526463156,0.2729508955290907,0.4484798575644278,0.17071733639638695,-0.07956642911305659,4.209748069259371e-167,0.011371179377701573,0.05841380321980119,0.0008964241707668659,1.6445469991813005e-05,0.5804304396278037,0.6967674332660951,2014-10-03,2019-10-04,1260
TTWO,1.1461086603597617,0.06562044804140163,-0.7288187481744096,-0.19796890673927625,-0.4734311270750172,1.5287343775834323,-0.9072685163986784,3.727168484577933e-58,0.5200650115490257,7.315539890192427e-10,0.20650482618035262,0.01699790246849832,0.00966483077980543,0.02015580924508561,2014-10-03,2019-10-04,1260
TWTR,0.959081686931871,0.6789684103511716,-0.6888693156775156,-0.4118237705013069,-1.2309124269380987,-1.4534448186431401,0.9254910691790699,3.9927209857768595e-18,3.746432620506984e-05,0.0002770604244868623,0.10251545770832149,0.00011834435260825507,0.12595491079377355,0.14050818824092629,2014-10-03,2019-10-04,1260
TXN,1.2626924910495574,0.03464670098481344,-0.16529389820899223,0.24889119853246539,-0.04103780310740529,0.28804742032348185,-0.14452300716214905,1.9702960184576514e-148,0.5869516695133119,0.024505660655733293,0.01115215155656604,0.7404207741363442,0.43490578064694263,0.553444471171988,2014-10-03,2019-10-04,1260
TXT,1.279236257369872,0.3312462541198498,0.3339135076570734,0.45987329676472166,0.28659488293733926,-0.2750192375650591,0.1697633332344237,1.2052304058150324e-146,4.179025161435167e-07,9.1507024383088e-06,4.677678349059013e-06,0.023607697049821352,0.46534709274460617,0.49545255413699574,2014-10-03,2019-10-04,1260
TYL,0.9321018013172175,0.3195351124099759,-0.6162663997640763,-0.3025636437542733,-0.31876023619110433,1.1285263331761899,-0.6891954794451048,5.685158125900116e-72,1.4323923962671311e-05,5.194257999299185e-13,0.00733521860820898,0.0254465572523986,0.00791706257412088,0.014144610920691412,2014-10-03,2019-10-04,1260
UA,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
UAA,1.2593378871104592,0.529159394066471,0.12332993782950065,0.6349311538401978,-0.1856601594262028,-0.5666639971650567,0.31024505080700726,1.6469704973110076e-39,0.00015408946073182687,0.44235161582413285,0.003077846547882021,0.4930351614832771,0.4823072605811387,0.5606629380135246,2014-10-03,2019-10-04,1260
UAL,1.0295744974003052,0.3917277644118407,0.08058847245497815,0.5877116586749425,-0.35288316775856143,-1.9430492457324733,1.2930836832818338,4.332960233323503e-46,0.00018658838080412286,0.5031778133624989,0.0002617159413046731,0.0824332597459742,0.0013427023066712067,0.0012474782899131586,2014-10-03,2019-10-04,1260
UDR,0.637377394867327,-0.1822338329746917,-0.3925321680467432,0.31403013476366204,0.5567621267955286,1.293712661753052,-0.8156440624341477,6.412645386187901e-56,0.0017172552039476131,5.2985464277977885e-09,0.0004381840946619767,8.771250911732878e-07,0.00012088989058877589,0.00024537895179453596,2014-10-03,2019-10-04,1260
UHS,0.7922845082296588,0.3352821479037038,-0.09350642912884743,-0.05686728249929354,0.09666711221290106,-0.16259927416626846,0.11383530900548258,6.154009956369122e-43,6.550485965797676e-05,0.3320709601881685,0.6583096892674944,0.5522363718104629,0.7370402242932321,0.722163420383618,2014-10-03,2019-10-04,1260
ULTA,0.8792371538850582,0.1985529722269424,-0.29236285058906286,0.6367450918109967,0.13195331795318957,-0.7743128854554646,0.5428107000443965,1.3063778000581629e-33,0.06257647096104159,0.01728090022898012,0.00010473198047010618,0.5237759717624605,0.20910559266240988,0.1829328401472159,2014-10-03,2019-10-04,1260
UNH,0.8915697782819638,-0.15697750513827283,-0.1647064404448279,0.10185862284464219,-0.09438547933147845,-0.07377356470309848,0.09333508809702495,3.7798687164261544e-87,0.012410427980272754,0.022658885280583532,0.29032623086198717,0.438432801440484,0.8388198913701358,0.697103486909225,2014-10-03,2019-10-04,1260
UNM,1.2413085139531421,0.03842562794986057,1.362035101065339,-0.3352051576404397,-0.4984097341228871,0.26910996181148594,-0.19918934885779663,2.0523182193353174e-152,0.5328642096829295,2.902378456079868e-72,0.00040983046421278916,3.316241798838534e-05,0.4501950130264498,0.3979115027158353,2014-10-03,2019-10-04,1260
UNP,1.2153047448236252,0.11379041903455886,0.2875494910121171,0.37827296226092,0.37515069363852227,0.6002937751123573,-0.3876839526227871,1.5581149073322134e-141,0.07247187174254995,8.394622302170122e-05,0.00010509003766163638,0.0023267781440930676,0.10134003060114834,0.10948415808834039,2014-10-03,2019-10-04,1260
UPS,0.9897994350548075,0.059926851917512854,0.12784254265002895,0.5987131731389356,0.3495617888266618,0.18994370570581762,-0.13139385645977786,7.006902684312785e-132,0.26687335487064756,0.03976892001323498,8.635976988842285e-13,0.0008753461308560193,0.5428312573546845,0.5243039755649311,2014-10-03,2019-10-04,1260
URI,1.8328868668863603,0.9356684740077934,0.5609572455383889,0.3027397757030067,0.6994170958652649,-0.6101282583009608,0.3848264257036361,1.2032652778457705e-119,4.202098420099448e-18,4.967411018120285e-06,0.0637858786034798,0.0007226251095503087,0.3209686697694025,0.3437096836651887,2014-10-03,2019-10-04,1260
