,Mkt-RF,SMB,HML,RMW,CMA,P/C Ratio,CONST,pval_Mkt-RF,pval_SMB,pval_HML,pval_RMW,pval_CMA,pval_P/C Ratio,pval_CONST,Start,End,DataPoints
WDC,-0.021362629750273053,-0.006854225185990347,-0.005092266907869577,-0.05142436504248436,0.1367762000676908,-1.3732205015516683,0.9039851473875727,0.8222401326590489,0.9618360509237359,0.9753562325356179,0.815094378430576,0.622957132447484,0.0974904403347906,0.09891394057714534,2014-10-03,2019-10-03,1259
WEC,-0.01999520747694765,-0.04909492945267361,0.040270923045521066,0.01966158075669589,-0.13087596252828854,0.7543413919812694,-0.4140314394874688,0.6164401519638636,0.4143136749875863,0.5606313889034051,0.8313311718815659,0.2625208486156063,0.030187892259017888,0.07183452005998461,2014-10-03,2019-10-03,1259
WELL,-0.05851587321332783,-0.020489580294704088,-0.11851482350599261,-0.3171453392453754,-0.16072833198026476,0.5721531256457113,-0.31809337943703025,0.23497216344423708,0.7824552899475968,0.16533840468972674,0.005437524326439188,0.26480627516067035,0.182493564957691,0.2621911081267364,2014-10-03,2019-10-03,1259
WFC,0.019334567879619877,0.07911156373228234,0.0028477630999172564,-0.07174179141999379,-0.049500752930254556,0.020138868426076748,-0.00033629572104260097,0.6997433462325036,0.29496029851951966,0.9738604860529689,0.5360621052120775,0.7357323688270823,0.9632137521827745,0.9990704689834154,2014-10-03,2019-10-03,1259
WHR,0.050905311047318796,0.24391056785114207,-0.12014376251096967,-0.022345123360997258,0.4384063657689202,0.3290974573010159,-0.18292886029633382,0.46190877781731576,0.019404803046496673,0.31659316997506165,0.8889277231455116,0.03046577071922172,0.585006604434156,0.646118806239008,2014-10-03,2019-10-03,1259
WLTW,0.04593200586091805,0.007117827451763262,-0.13422282874892302,-0.0354130123898961,0.033881963100252585,0.44207250304699797,-0.23870247749958917,0.3071077140118324,0.9163132370563293,0.0852783905411238,0.7334364499798445,0.7967414686177376,0.2591223511949493,0.356643102168693,2014-10-03,2019-10-03,1259
WM,0.008992759375724312,-0.05786032441776544,0.03990897105495895,-0.050997701847638695,-0.10484794040469801,0.6611662119349649,-0.3514517516735021,0.797460315692849,0.2731543589727127,0.5112417943053482,0.5291590972402695,0.3065119338275462,0.030445334985188772,0.08172230930361334,2014-10-03,2019-10-03,1259
WMB,0.002672693457652828,0.13670130784323073,-0.012712749758082722,-0.011094193849705402,-0.33656921339197854,-0.6607050901975352,0.42468914990428025,0.9807126174429746,0.41182521831850194,0.9471155741376427,0.9653876281029329,0.2981534057286777,0.49267048903802935,0.5047280894055921,2014-10-03,2019-10-03,1259
WMT,-0.07475966754800228,0.019837119748772534,0.0563832223342195,-0.0858871211442676,-0.23686861641456755,-0.2296448998319154,0.20129293039869828,0.1125578554355081,0.7797624942988621,0.4898210533205335,0.4303497700872473,0.08572763624068225,0.5755773715070346,0.45791967026968705,2014-10-03,2019-10-03,1259
WRB,-0.0038288946073334936,-0.016401257974556493,-0.021025118122925544,-0.0690535322350495,-0.1032174693606916,0.3142157810512457,-0.1323252191018788,0.9193743023299338,0.7734909679452786,0.7485087457548665,0.4299395291418646,0.35105047122160926,0.34033225694349645,0.543539491660596,2014-10-03,2019-10-03,1259
WRK,,,,,,,,,,,,,,,2014-10-03,2019-10-03,1259
WST,-0.08120598270660538,0.0029551115706413795,-0.04015556835984324,0.21158766924980338,-0.128322155229133,-0.42523267527874986,0.3791068673645357,0.14669328983092042,0.9720220243601567,0.6787859267280791,0.10204793634906066,0.43295379158686276,0.3827998692005967,0.23926910302962454,2014-10-03,2019-10-03,1259
WU,-0.060547130204878355,-0.040925571804866896,0.005993330373818243,-0.0173780618637136,0.0854221667378846,-0.053886687132143084,0.08592825643512855,0.22111218541736496,0.5829188281002367,0.9442862591387802,0.8792618284452528,0.555054279362541,0.9004754446790119,0.7629168693150266,2014-10-03,2019-10-03,1259
WY,0.06002553696048441,0.01134024312975928,0.025784874889890952,0.006187757287373943,-0.04023558661753193,0.21832955870985482,-0.13684155520062827,0.2542070795932375,0.886270711217663,0.7774932029732715,0.9594542210082413,0.793855096145021,0.6339075718639489,0.6516229928734711,2014-10-03,2019-10-03,1259
WYNN,0.13015582263334263,-0.008667054797617008,0.04378896085718746,-0.32932523552807824,-0.5853007063021901,0.7437536443767314,-0.4896048564752513,0.2136848384896578,0.9561525785577896,0.8092545621811886,0.17368497948481199,0.056054994625354654,0.4145323284798419,0.4165133557588896,2014-10-03,2019-10-03,1259
XEL,0.0037932716175632843,-0.05272465249589127,0.06807366062437298,0.00017513554532562437,-0.18345688064783502,0.6038577456547606,-0.32168074251427664,0.9220802073635133,0.36688085214918964,0.31138550309209395,0.9984418605050843,0.1060566935485364,0.07400834470045606,0.14988512650040328,2014-10-03,2019-10-03,1259
XLNX,-0.19429667160485006,0.16997604167245828,-0.03300847711307279,0.018422169927647065,-0.2443689297014912,-0.3956524953369374,0.35497221697081544,0.007758061073719893,0.12173220978222876,0.7938855719264724,0.912954198127097,0.25182987655675626,0.5331030267445898,0.3976610138921729,2014-10-03,2019-10-03,1259
XOM,0.016666553726971293,0.009976584678862893,-0.05812143301118163,0.04718691519181619,-0.004463654447755004,0.30628277282853295,-0.20822845175879498,0.7146119790940675,0.8844727389009989,0.46203365321841094,0.6543870113974704,0.9732946932082096,0.44044982086985696,0.42758832477466435,2014-10-03,2019-10-03,1259
XRAY,0.002645671300014689,-0.1405476450272889,-0.002068906168832224,0.05383053599812919,0.09652222659774795,-0.008289677877659357,0.02681861435501892,0.9628320401567612,0.10050948296410654,0.983229751398124,0.6818156792010776,0.5611808676400127,0.9866253901354487,0.9346191180997012,2014-10-03,2019-10-03,1259
XRX,0.004351334796926392,-0.13909097648667776,0.020194708901448102,-0.043116869910704056,-0.3380294700436405,-0.6770552784619606,0.45369422316923896,0.9505634225925007,0.18848571095573424,0.8681774069288113,0.7905082232425282,0.09988224027080957,0.26817478473842243,0.2617117741226219,2014-10-03,2019-10-03,1259
XYL,0.01852664822647314,0.05866767883178363,0.05204529736191808,0.0015228545457615919,-0.20346867110422576,0.8644159765190766,-0.49405183594083724,0.7145808133298079,0.4420927595621976,0.5534647966279633,0.9896284313418454,0.16993882239942876,0.0502808785142015,0.09050643233515836,2014-10-03,2019-10-03,1259
YUM,-0.04376408610064745,-0.015565173960395577,-0.16497725759766307,0.04856698375425196,-0.04362735562161284,-0.16427334636132962,0.1823548764024267,0.3913415417225087,0.8396048807609564,0.06247910157417365,0.68078676764104,0.7701919404820894,0.7117956960424974,0.5350458083302414,2014-10-03,2019-10-03,1259
ZBH,-0.06960890090431367,-0.008933526717548289,0.022591532468998143,0.06843834535860811,-0.222098859068267,-0.5642538205759609,0.4006516334303593,0.1873533856531192,0.9105388369833114,0.8049815566964234,0.5750050567012412,0.15047962188488806,0.21979887258400527,0.1875423284528241,2014-10-03,2019-10-03,1259
ZBRA,0.00036226115779852425,-0.12071950052036218,0.08661677668607004,0.14334364476348205,-0.22509314687540485,-0.870399701435389,0.6774587412630824,0.9968413642724103,0.38126912283881076,0.5850979943519699,0.498213676443102,0.4005238179893771,0.2749378975601524,0.19870235157548116,2014-10-03,2019-10-03,1259
ZION,-0.040154419053456444,0.14393969773736934,0.003870501036603926,-0.036536834248729944,-0.049822480530671294,-0.3904593695048398,0.3066279459007615,0.5315940308869425,0.13674952501163576,0.9722514821573558,0.8055612681889619,0.7907521430108776,0.48494453646093993,0.40679230875638606,2014-10-03,2019-10-03,1259
ZTS,-0.09751581707564443,-0.2137681475835059,-0.031406046121261015,-0.2478211863842918,-0.17375969395247112,-0.3887271106807078,0.36259309930863737,0.07666262003072585,0.010042565247389381,0.7420905654382328,0.05174197362828408,0.28071409403209485,0.4175738892238363,0.25277988183604433,2014-10-03,2019-10-03,1259
